PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
352,0,-1.5661069258891576,"Williams-Lambert, Mr. Fletcher Fellows",male,,-0.47454519624983954,-0.4736736092984604,113510,0.05629239799149171,C128,S
353,0,0.8273772438659699,"Elias, Mr. Tannous",male,-1.0125924808594644,0.4327933656785018,0.7676298785983874,2695,-0.5028639729296732,,C
354,0,0.8273772438659699,"Arnold-Franchi, Mr. Josef",male,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,349237,-0.29002422161773944,,S
355,0,0.8273772438659699,"Yousif, Mr. Wazli",male,,-0.47454519624983954,-0.4736736092984604,2647,-0.5029485386158568,,C
356,0,0.8273772438659699,"Vanden Steen, Mr. Leo Peter",male,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,345783,-0.45714212526638004,,S
357,1,-1.5661069258891576,"Bowerman, Miss. Elsie Edith",female,-0.5303766406838785,-0.47454519624983954,0.7676298785983874,113505,0.4589861417231558,E33,S
358,0,-0.3693648410115938,"Funk, Miss. Annie Clemmer",female,0.571830994003175,-0.47454519624983954,-0.4736736092984604,237671,-0.3866707201133388,,S
359,1,0.8273772438659699,"McGovern, Miss. Mary",female,,-0.47454519624983954,-0.4736736092984604,330931,-0.48977642625839407,,Q
360,1,0.8273772438659699,"Mockler, Miss. Helen Mary ""Ellie""",female,,-0.47454519624983954,-0.4736736092984604,330980,-0.48977642625839407,,Q
361,0,0.8273772438659699,"Skoog, Mr. Wilhelm",male,0.7096069483390568,0.4327933656785018,4.491540342288931,347088,-0.08666388103324908,,S
362,0,-0.3693648410115938,"del Carlo, Mr. Sebastiano",male,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,SC/PARIS 2167,-0.09027201697708476,,C
363,0,0.8273772438659699,"Barbara, Mrs. (Catherine David)",female,1.054046834178761,-0.47454519624983954,0.7676298785983874,2691,-0.3573908580066095,,C
364,0,0.8273772438659699,"Asim, Mr. Adola",male,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101310,-0.5064721088735089,,S
365,0,0.8273772438659699,"O'Brien, Mr. Thomas",male,,0.4327933656785018,-0.4736736092984604,370365,-0.3363340021468808,,Q
366,0,0.8273772438659699,"Adahl, Mr. Mauritz Nils Martin",male,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,C 7076,-0.5024451714361923,,S
367,1,-1.5661069258891576,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,2.087366491697874,0.4327933656785018,-0.4736736092984604,110813,0.8667135572514657,D37,C
368,1,0.8273772438659699,"Moussa, Mrs. (Mantoura Boulos)",female,,-0.47454519624983954,-0.4736736092984604,2626,-0.5028639729296732,,C
369,1,0.8273772438659699,"Jermyn, Miss. Annie",female,,-0.47454519624983954,-0.4736736092984604,14313,-0.49237782784290063,,Q
370,1,-1.5661069258891576,"Aubart, Mme. Leontine Pauline",female,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,PC 17477,0.7469121684912956,B35,C
371,1,-1.5661069258891576,"Harder, Mr. George Achilles",male,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,11765,0.4678796330534696,E50,C
372,0,0.8273772438659699,"Wiklund, Mr. Jakob Alfred",male,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,3101267,-0.5176307525123133,,S
373,0,0.8273772438659699,"Beavan, Mr. William Thomas",male,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,323951,-0.4863374216869257,,S
374,0,-1.5661069258891576,"Ringhini, Mr. Sante",male,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,PC 17760,2.0825124140450755,,C
375,0,0.8273772438659699,"Palsson, Miss. Stina Viola",female,-1.8392482068747544,2.2474704895351842,0.7676298785983874,349909,-0.22408312108167944,,S
376,1,-1.5661069258891576,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,0.4327933656785018,-0.4736736092984604,PC 17604,1.0060617003323709,,C
377,1,0.8273772438659699,"Landergren, Miss. Aurora Adelia",female,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,C 7077,-0.5024451714361923,,S
378,0,-1.5661069258891576,"Widener, Mr. Harry Elkins",male,-0.1859367548441742,-0.47454519624983954,2.0089333664952354,113503,3.610064686423428,C82,C
379,0,0.8273772438659699,"Betros, Mr. Tannous",male,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,2648,-0.5676312212027554,,C
380,0,0.8273772438659699,"Gustafsson, Mr. Karl Gideon",male,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,347069,-0.4918744606632361,,S
381,1,-1.5661069258891576,"Bidois, Miss. Rosalie",female,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,PC 17757,3.9327230485884233,,C
382,1,0.8273772438659699,"Nakid, Miss. Maria (""Mary"")",female,-1.977024161210636,-0.47454519624983954,2.0089333664952354,2653,-0.33146744825388363,,C
383,0,0.8273772438659699,"Tikkanen, Mr. Juho",male,0.15850313099553,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101293,-0.4888542575852486,,S
384,1,-1.5661069258891576,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,0.36516706249935255,0.4327933656785018,-0.4736736092984604,113789,0.39858208016340624,,S
385,0,0.8273772438659699,"Plotcharsky, Mr. Vasil",male,,-0.47454519624983954,-0.4736736092984604,349227,-0.4894421904510968,,S
386,0,-0.3693648410115938,"Davies, Mr. Charles Henry",male,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,S.O.C. 14879,0.8314778546749452,,S
387,0,0.8273772438659699,"Goodwin, Master. Sidney Leonard",male,-1.977024161210636,4.0621476133918675,2.0089333664952354,CA 2144,0.2958951755118318,,S
388,1,-0.3693648410115938,"Buss, Miss. Kate",female,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,27849,-0.3866707201133388,,S
389,0,0.8273772438659699,"Sadlier, Mr. Matthew",male,,-0.47454519624983954,-0.4736736092984604,367655,-0.49279662933638163,,Q
390,1,-0.3693648410115938,"Lehmann, Miss. Bertha",female,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,SC 1748,-0.40680540729992204,,C
391,1,-1.5661069258891576,"Carter, Mr. William Ernest",male,0.43405503966729336,0.4327933656785018,2.0089333664952354,113760,1.7677408088510642,B96 B98,S
392,1,0.8273772438659699,"Jansson, Mr. Carl Olof",male,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,350034,-0.49145565916975514,,S
393,0,0.8273772438659699,"Gustafsson, Mr. Johan Birger",male,-0.11704877767623337,1.340131927606843,-0.4736736092984604,3101277,-0.4888542575852486,,S
394,1,-1.5661069258891576,"Newell, Miss. Marjorie",female,-0.4614886635159376,0.4327933656785018,-0.4736736092984604,35273,1.6323350375212924,D36,C
395,1,0.8273772438659699,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,-0.3926006863479967,-0.47454519624983954,2.0089333664952354,PP 9549,-0.312172377522981,G6,S
396,0,0.8273772438659699,"Johansson, Mr. Erik",male,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,350052,-0.49145565916975514,,S
397,0,0.8273772438659699,"Olsson, Miss. Elina",female,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,350407,-0.4902797934380587,,S
398,0,-0.3693648410115938,"McKane, Mr. Peter David",male,1.122934811346702,-0.47454519624983954,-0.4736736092984604,28403,-0.12491978668775715,,S
399,0,-0.3693648410115938,"Pain, Dr. Alfred",male,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,244278,-0.43700743807979686,,S
400,1,-0.3693648410115938,"Trout, Mrs. William H (Jessie L)",female,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,240929,-0.393717860628643,,S
401,1,0.8273772438659699,"Niskanen, Mr. Juha",male,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101289,-0.4888542575852486,,S
402,0,0.8273772438659699,"Adams, Mr. John",male,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,341826,-0.4863374216869257,,S
403,0,0.8273772438659699,"Jussila, Miss. Mari Aina",female,-0.5992646178518193,0.4327933656785018,-0.4736736092984604,4137,-0.4505983519307405,,S
404,0,0.8273772438659699,"Hakkarainen, Mr. Pekka Pietari",male,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,STON/O2. 3101279,-0.32928686163157667,,S
405,0,0.8273772438659699,"Oreskovic, Miss. Marija",female,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,315096,-0.47400492578514347,,S
406,0,-0.3693648410115938,"Gale, Mr. Shadrach",male,0.2962790853314117,0.4327933656785018,-0.4736736092984604,28664,-0.22559322262067316,,S
407,0,0.8273772438659699,"Widegren, Mr. Carl/Charles Peter",male,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,347064,-0.49237782784290063,,S
408,1,-0.3693648410115938,"Richards, Master. William Rowe",male,-1.8392482068747544,0.4327933656785018,0.7676298785983874,29106,-0.2708962687904854,,S
409,0,0.8273772438659699,"Birkeland, Mr. Hans Martin Monsen",male,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,312992,-0.4918744606632361,,S
410,0,0.8273772438659699,"Lefebre, Miss. Ida",female,,2.2474704895351842,0.7676298785983874,4133,-0.13565761536436197,,S
411,0,0.8273772438659699,"Sdycoff, Mr. Todor",male,,-0.47454519624983954,-0.4736736092984604,349222,-0.4894421904510968,,S
412,0,0.8273772438659699,"Hart, Mr. Henry",male,,-0.47454519624983954,-0.4736736092984604,394140,-0.5103319284071769,,Q
413,1,-1.5661069258891576,"Minahan, Miss. Daisy E",female,0.22739110816347086,0.4327933656785018,-0.4736736092984604,19928,1.163700193253568,C78,Q
414,0,-0.3693648410115938,"Cunningham, Mr. Alfred Fleming",male,,-0.47454519624983954,-0.4736736092984604,239853,-0.6484216535389205,,S
415,1,0.8273772438659699,"Sundman, Mr. Johan Julian",male,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101269,-0.4888542575852486,,S
416,0,0.8273772438659699,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,-0.47454519624983954,-0.4736736092984604,343095,-0.4863374216869257,,S
417,1,-0.3693648410115938,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,0.2962790853314117,0.4327933656785018,0.7676298785983874,28220,0.005955680025033696,,S
418,1,-0.3693648410115938,"Silven, Miss. Lyyli Karoliina",female,-0.8059285493556418,-0.47454519624983954,2.0089333664952354,250652,-0.3866707201133388,,S
419,0,-0.3693648410115938,"Matthews, Mr. William John",male,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,28228,-0.3866707201133388,,S
420,0,0.8273772438659699,"Van Impe, Miss. Catharina",female,-1.3570323666991686,-0.47454519624983954,2.0089333664952354,345773,-0.1621689579829361,,S
421,0,0.8273772438659699,"Gheorgheff, Mr. Stanio",male,,-0.47454519624983954,-0.4736736092984604,349254,-0.4894421904510968,,C
422,0,0.8273772438659699,"Charters, Mr. David",male,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,A/5. 13032,-0.49271407711891657,,Q
423,0,0.8273772438659699,"Zimmerman, Mr. Leo",male,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,315082,-0.4898609919445778,,S
424,0,0.8273772438659699,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,-0.11704877767623337,0.4327933656785018,0.7676298785983874,347080,-0.35848215805212236,,S
425,0,0.8273772438659699,"Rosblom, Mr. Viktor Richard",male,-0.8059285493556418,0.4327933656785018,0.7676298785983874,370129,-0.2414492887801075,,S
426,0,0.8273772438659699,"Wiseman, Mr. Phillippe",male,,-0.47454519624983954,-0.4736736092984604,A/4. 34244,-0.5024451714361923,,S
427,1,-0.3693648410115938,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,2003,-0.12491978668775715,,S
428,1,-0.3693648410115938,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,250655,-0.12491978668775715,,S
429,0,0.8273772438659699,"Flynn, Mr. James",male,,-0.47454519624983954,-0.4736736092984604,364851,-0.49237782784290063,,Q
430,1,0.8273772438659699,"Pickard, Mr. Berk (Berk Trembisky)",male,0.15850313099553,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 392078,-0.4863374216869257,E10,S
431,1,-1.5661069258891576,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,110564,-0.11384570873513637,C52,S
432,1,0.8273772438659699,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,0.4327933656785018,-0.4736736092984604,376564,-0.32425318983493084,,S
433,1,-0.3693648410115938,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,0.8473829026749384,0.4327933656785018,-0.4736736092984604,SC/AH 3085,-0.12491978668775715,,S
434,0,0.8273772438659699,"Kallio, Mr. Nikolai Erland",male,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101274,-0.5049620073345151,,S
435,0,-1.5661069258891576,"Silvey, Mr. William Baird",male,1.3984867200184652,0.4327933656785018,-0.4736736092984604,13507,0.4771073601910807,E44,S
436,1,-1.5661069258891576,"Carter, Miss. Lucile Polk",female,-1.0814804580274051,0.4327933656785018,2.0089333664952354,113760,1.7677408088510642,B96 B98,S
437,0,0.8273772438659699,"Ford, Miss. Doolina Margaret ""Daisy""",female,-0.5992646178518193,1.340131927606843,2.0089333664952354,W./C. 6608,0.04370821849987721,,S
438,1,-0.3693648410115938,"Richards, Mrs. Sidney (Emily Hocking)",female,-0.3926006863479967,1.340131927606843,3.250236854392083,29106,-0.2708962687904854,,S
439,0,-1.5661069258891576,"Fortune, Mr. Mark",male,2.362918400369637,0.4327933656785018,4.491540342288931,19950,4.647001076532463,C23 C25 C27,S
440,0,-0.3693648410115938,"Kvillner, Mr. Johan Henrik Johannesson",male,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,C.A. 18723,-0.43700743807979686,,S
441,1,-0.3693648410115938,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,1.054046834178761,0.4327933656785018,0.7676298785983874,F.C.C. 13529,-0.11988611489111134,,S
442,0,0.8273772438659699,"Hampe, Mr. Leon",male,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,345769,-0.45714212526638004,,S
443,0,0.8273772438659699,"Petterson, Mr. Johan Emil",male,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,347076,-0.4918744606632361,,S
444,1,-0.3693648410115938,"Reynaldo, Ms. Encarnacion",female,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,230434,-0.3866707201133388,,S
445,1,0.8273772438659699,"Johannesen-Bratthammer, Mr. Bernt",male,,-0.47454519624983954,-0.4736736092984604,65306,-0.48507900373776425,,S
446,1,-1.5661069258891576,"Dodge, Master. Washington",male,-1.7703602297068137,-0.47454519624983954,2.0089333664952354,33638,0.9997696105865636,A34,S
447,1,-0.3693648410115938,"Mellinger, Miss. Madeleine Violet",female,-1.150368435195346,-0.47454519624983954,0.7676298785983874,250644,-0.255795253400548,,S
448,1,-1.5661069258891576,"Seward, Mr. Frederic Kimber",male,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,113794,-0.11384570873513637,,S
449,1,0.8273772438659699,"Baclini, Miss. Marie Catherine",female,-1.7014722525388728,1.340131927606843,0.7676298785983874,2666,-0.26066180729354516,,C
450,1,-1.5661069258891576,"Peuchen, Major. Arthur Godfrey",male,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,113786,-0.034313694348132716,C104,S
451,0,-0.3693648410115938,"West, Mr. Edwy Arthur",male,0.43405503966729336,0.4327933656785018,2.0089333664952354,C.A. 34651,-0.08968408411123653,,S
452,0,0.8273772438659699,"Hagland, Mr. Ingvald Olai Olsen",male,,0.4327933656785018,-0.4736736092984604,65303,-0.2463983948905696,,S
453,0,-1.5661069258891576,"Foreman, Mr. Benjamin Laventall",male,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,113051,-0.08968408411123653,C111,C
454,1,-1.5661069258891576,"Goldenberg, Mr. Samuel L",male,1.3295987428505243,0.4327933656785018,-0.4736736092984604,17453,1.145663540471827,C92,C
455,0,0.8273772438659699,"Peduzzi, Mr. Joseph",male,,-0.47454519624983954,-0.4736736092984604,A/5 2817,-0.4863374216869257,,S
456,1,0.8273772438659699,"Jalsevac, Mr. Ivan",male,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,349240,-0.4894421904510968,,C
457,0,-1.5661069258891576,"Millet, Mr. Francis Davis",male,2.431806377537578,-0.47454519624983954,-0.4736736092984604,13509,-0.11384570873513637,E38,S
458,1,-1.5661069258891576,"Kenyon, Mrs. Frederick R (Marion)",female,,0.4327933656785018,-0.4736736092984604,17464,0.395813560675251,D21,S
459,1,-0.3693648410115938,"Toomey, Miss. Ellen",female,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,F.C.C. 13531,-0.43700743807979686,,S
460,0,0.8273772438659699,"O'Connor, Mr. Maurice",male,,-0.47454519624983954,-0.4736736092984604,371060,-0.49237782784290063,,Q
461,1,-1.5661069258891576,"Anderson, Mr. Harry",male,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,19952,-0.11384570873513637,E12,S
462,0,0.8273772438659699,"Morley, Mr. William",male,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,364506,-0.4863374216869257,,S
463,0,-1.5661069258891576,"Gee, Mr. Arthur H",male,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,111320,0.12676380314453292,E63,S
464,0,-0.3693648410115938,"Milling, Mr. Jacob Christian",male,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,234360,-0.3866707201133388,,S
465,0,0.8273772438659699,"Maisner, Mr. Simon",male,,-0.47454519624983954,-0.4736736092984604,A/S 2816,-0.4863374216869257,,S
466,0,0.8273772438659699,"Goncalves, Mr. Manuel Estanslas",male,0.571830994003175,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101306,-0.5064721088735089,,S
467,0,-0.3693648410115938,"Campbell, Mr. William",male,,-0.47454519624983954,-0.4736736092984604,239853,-0.6484216535389205,,S
468,0,-1.5661069258891576,"Smart, Mr. John Montgomery",male,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,113792,-0.11384570873513637,,S
469,0,0.8273772438659699,"Scanlan, Mr. James",male,,-0.47454519624983954,-0.4736736092984604,36209,-0.4928811950225652,,Q
470,1,0.8273772438659699,"Baclini, Miss. Helene Barbara",female,-1.9942461555026214,1.340131927606843,0.7676298785983874,2666,-0.26066180729354516,,C
471,0,0.8273772438659699,"Keefe, Mr. Arthur",male,,-0.47454519624983954,-0.4736736092984604,323592,-0.5024451714361923,,S
472,0,0.8273772438659699,"Cacic, Mr. Luka",male,0.571830994003175,-0.47454519624983954,-0.4736736092984604,315089,-0.47400492578514347,,S
473,1,-0.3693648410115938,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,0.22739110816347086,0.4327933656785018,2.0089333664952354,C.A. 34651,-0.08968408411123653,,S
474,1,-0.3693648410115938,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,SC/AH Basle 541,-0.3707300882677209,D,C
475,0,0.8273772438659699,"Strandberg, Miss. Ida Sofia",female,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,7553,-0.45034666834090825,,S
476,0,-1.5661069258891576,"Clifford, Mr. George Quincy",male,,-0.47454519624983954,-0.4736736092984604,110465,0.39858208016340624,A14,S
477,0,-0.3693648410115938,"Renouf, Mr. Peter Henry",male,0.2962790853314117,0.4327933656785018,-0.4736736092984604,31027,-0.22559322262067316,,S
478,0,0.8273772438659699,"Braund, Mr. Lewis Richard",male,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,3460,-0.5065566745596926,,S
479,0,0.8273772438659699,"Karlsson, Mr. Nils August",male,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,350060,-0.4969926981460655,,S
480,1,0.8273772438659699,"Hirvonen, Miss. Hildur E",female,-1.9081361840426954,-0.47454519624983954,0.7676298785983874,3101298,-0.4010166847337793,,S
481,0,0.8273772438659699,"Goodwin, Master. Harold Victor",male,-1.4259203438671093,4.0621476133918675,2.0089333664952354,CA 2144,0.2958951755118318,,S
482,0,-0.3693648410115938,"Frost, Mr. Anthony Wood ""Archie""",male,,-0.47454519624983954,-0.4736736092984604,239854,-0.6484216535389205,,S
483,0,0.8273772438659699,"Rouse, Mr. Richard Henry",male,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,A/5 3594,-0.4863374216869257,,S
484,1,0.8273772438659699,"Turkula, Mrs. (Hedwig)",female,2.294030423201696,-0.47454519624983954,-0.4736736092984604,4134,-0.455380340137554,,S
485,1,-1.5661069258891576,"Bishop, Mr. Dickinson H",male,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,11967,1.1854295476653287,B49,C
486,0,0.8273772438659699,"Lefebre, Miss. Jeannie",female,,2.2474704895351842,0.7676298785983874,4133,-0.13565761536436197,,S
487,1,-1.5661069258891576,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,0.36516706249935255,0.4327933656785018,-0.4736736092984604,19943,1.163700193253568,C93,S
488,0,-1.5661069258891576,"Kent, Mr. Edward Austin",male,1.949590537361992,-0.47454519624983954,-0.4736736092984604,11771,-0.05042144409739929,B37,C
489,0,0.8273772438659699,"Somerton, Mr. Francis William",male,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,A.5. 18509,-0.4863374216869257,,S
490,1,0.8273772438659699,"Coutts, Master. Eden Leslie ""Neville""",male,-1.4259203438671093,0.4327933656785018,0.7676298785983874,C.A. 37671,-0.32828012727224753,,S
491,0,0.8273772438659699,"Hagland, Mr. Konrad Mathias Reiersen",male,,0.4327933656785018,-0.4736736092984604,65304,-0.2463983948905696,,S
492,0,0.8273772438659699,"Windelov, Mr. Einar",male,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 3101317,-0.5024451714361923,,S
493,0,-1.5661069258891576,"Molson, Mr. Harry Markland",male,1.7429266058581694,-0.47454519624983954,-0.4736736092984604,113787,-0.034313694348132716,C30,S
494,0,-1.5661069258891576,"Artagaveytia, Mr. Ramon",male,2.845134240545223,-0.47454519624983954,-0.4736736092984604,PC 17609,0.3483299278831318,,C
495,0,0.8273772438659699,"Stanley, Mr. Edward Roland",male,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,A/4 45380,-0.4863374216869257,,S
496,0,0.8273772438659699,"Yousseff, Mr. Gerious",male,,-0.47454519624983954,-0.4736736092984604,2627,-0.3573083057891445,,C
497,1,-1.5661069258891576,"Eustis, Miss. Elizabeth Mussey",female,1.6740386286902287,0.4327933656785018,-0.4736736092984604,36947,0.9274538680872313,D20,C
498,0,0.8273772438659699,"Shellard, Mr. Frederick William",male,,-0.47454519624983954,-0.4736736092984604,C.A. 6212,-0.3443878770215141,,S
499,0,-1.5661069258891576,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,-0.3237127091800559,0.4327933656785018,2.0089333664952354,113781,2.4029901895877646,C22 C26,S
500,0,0.8273772438659699,"Svensson, Mr. Olof",male,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,350035,-0.49145565916975514,,S
501,0,0.8273772438659699,"Calic, Mr. Petar",male,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,315086,-0.47400492578514347,,S
502,0,0.8273772438659699,"Canavan, Miss. Mary",female,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,364846,-0.49237782784290063,,Q
503,0,0.8273772438659699,"O'Sullivan, Miss. Bridget Mary",female,,-0.47454519624983954,-0.4736736092984604,330909,-0.4948100980550399,,Q
504,0,0.8273772438659699,"Laitinen, Miss. Kristina Sofia",female,0.5029430168352342,-0.47454519624983954,-0.4736736092984604,4135,-0.455380340137554,,S
505,1,-1.5661069258891576,"Maioni, Miss. Roberta",female,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,110152,1.093228788100527,B79,S
506,0,-1.5661069258891576,"Penasco y Castellana, Mr. Victor de Satode",male,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,PC 17758,1.5442457810799908,C65,C
507,1,-0.3693648410115938,"Quick, Mrs. Frederick Charles (Jane Richards)",female,0.22739110816347086,-0.47454519624983954,2.0089333664952354,26360,-0.12491978668775715,,S
508,1,-1.5661069258891576,"Bradley, Mr. George (""George Arthur Brayton"")",male,,-0.47454519624983954,-0.4736736092984604,111427,-0.11384570873513637,,S
509,0,0.8273772438659699,"Olsen, Mr. Henry Margido",male,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,C 4001,-0.1948878246611338,,S
510,1,0.8273772438659699,"Lang, Mr. Fang",male,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,1601,0.48910360681684706,,S
511,1,0.8273772438659699,"Daly, Mr. Eugene Patrick",male,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,382651,-0.49237782784290063,,Q
512,0,0.8273772438659699,"Webber, Mr. James",male,,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 3101316,-0.4863374216869257,,S
513,1,-1.5661069258891576,"McGough, Mr. James Robert",male,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,PC 17473,-0.11913106412161445,E25,S
514,1,-1.5661069258891576,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,1.6740386286902287,0.4327933656785018,-0.4736736092984604,PC 17603,0.5475787653441219,,C
515,0,0.8273772438659699,"Coleff, Mr. Satio",male,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,349209,-0.4974960653257301,,S
516,0,-1.5661069258891576,"Walker, Mr. William Anderson",male,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,36967,0.036576512298389464,D46,S
517,1,-0.3693648410115938,"Lemore, Mrs. (Amelia Milley)",female,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,C.A. 34260,-0.43700743807979686,F33,S
518,0,0.8273772438659699,"Ryan, Mr. Patrick",male,,-0.47454519624983954,-0.4736736092984604,371110,-0.1621689579829361,,Q
519,1,-0.3693648410115938,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,0.43405503966729336,0.4327933656785018,-0.4736736092984604,226875,-0.12491978668775715,,S
520,0,0.8273772438659699,"Pavlovic, Mr. Stefo",male,0.15850313099553,-0.47454519624983954,-0.4736736092984604,349242,-0.4894421904510968,,S
521,1,-1.5661069258891576,"Perreault, Miss. Anne",female,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,12749,1.2341715984066093,B73,S
522,0,0.8273772438659699,"Vovk, Mr. Janko",male,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,349252,-0.4894421904510968,,S
523,0,0.8273772438659699,"Lahoud, Mr. Sarkis",male,,-0.47454519624983954,-0.4736736092984604,2624,-0.5029485386158568,,C
524,1,-1.5661069258891576,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,0.9851588570108202,-0.47454519624983954,0.7676298785983874,111361,0.5189714017894245,B18,C
525,0,0.8273772438659699,"Kassem, Mr. Fared",male,,-0.47454519624983954,-0.4736736092984604,2700,-0.5028639729296732,,C
526,0,0.8273772438659699,"Farrell, Mr. James",male,0.7440509369230272,-0.47454519624983954,-0.4736736092984604,367232,-0.49237782784290063,,Q
527,1,-0.3693648410115938,"Ridsdale, Miss. Lucy",female,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,W./C. 14258,-0.43700743807979686,,S
